timestamp,symbol,current,p10,p50,p90,change_pct,signal
2026-04-06 04:20:14,RLS-USDT-SWAP,0.005188,0.00518215,0.00516969,0.00531134,-0.35,SHORT
2026-04-06 04:20:17,MMT-USDT-SWAP,0.1363,0.135027,0.13554,0.137649,-0.56,SHORT
2026-04-06 04:20:19,CORE-USDT-SWAP,0.03071,0.030585,0.030645,0.031251,-0.21,SHORT
2026-04-06 04:20:21,PIPPIN-USDT-SWAP,0.04522,0.04549,0.045422,0.04636,0.45,LONG
2026-04-06 04:20:23,BSB-USDT-SWAP,0.2784,0.277163,0.278813,0.283633,0.15,WAIT
2026-04-06 04:20:26,ZETA-USDT-SWAP,0.05027,0.050189,0.050247,0.05056,-0.05,WAIT
2026-04-06 04:20:28,TRIA-USDT-SWAP,0.0237,0.023706,0.023675,0.023919,-0.1,WAIT
2026-04-06 04:20:30,BASED-USDT-SWAP,0.0681,0.068418,0.068263,0.069381,0.24,LONG
2026-04-06 04:20:35,ONT-USDT-SWAP,0.0897,0.089874,0.089614,0.090165,-0.1,WAIT
2026-04-06 04:20:37,MASK-USDT-SWAP,0.4979,0.496658,0.497315,0.50358,-0.12,WAIT
2026-04-06 04:20:39,ME-USDT-SWAP,0.10114,0.1011,0.101071,0.101812,-0.07,WAIT
2026-04-06 04:20:41,SIGN-USDT-SWAP,0.0346,0.034609,0.034624,0.034879,0.07,WAIT
2026-04-06 04:20:43,ZK-USDT-SWAP,0.01491,0.014906,0.0149,0.014987,-0.07,WAIT
2026-04-06 04:20:45,LAB-USDT-SWAP,0.24291,0.242026,0.24304,0.244982,0.05,WAIT
2026-04-06 04:20:47,GIGGLE-USDT-SWAP,24.77,24.7608,24.7711,25.0019,0.0,WAIT
2026-04-06 04:20:50,RIVER-USDT-SWAP,10.992,11.0096,10.9739,11.1085,-0.16,SHORT
2026-04-06 04:20:52,FOGO-USDT-SWAP,0.01894,0.018918,0.018985,0.019175,0.24,LONG
2026-04-06 04:20:54,OL-USDT-SWAP,0.00776,0.00777447,0.00776158,0.00782426,0.02,WAIT
2026-04-06 04:20:56,NMR-USDT-SWAP,7.561,7.5498,7.5563,7.62,-0.06,WAIT
2026-04-06 04:20:58,BERA-USDT-SWAP,0.395,0.394821,0.394821,0.396464,-0.05,WAIT
2026-04-06 04:21:00,XPL-USDT-SWAP,0.11799,0.117933,0.117913,0.119002,-0.07,WAIT
2026-04-06 04:21:02,HUMA-USDT-SWAP,0.01427,0.014255,0.014264,0.014373,-0.04,WAIT
2026-04-06 04:21:04,COAI-USDT-SWAP,0.2928,0.292379,0.292933,0.295554,0.05,WAIT
2026-04-06 04:21:06,RESOLV-USDT-SWAP,0.03683,0.036854,0.036809,0.037049,-0.06,WAIT
2026-04-06 04:21:08,LIT-USDT-SWAP,0.961,0.960795,0.960686,0.967071,-0.03,WAIT
2026-04-06 04:21:10,CELO-USDT-SWAP,0.08596,0.085953,0.086004,0.086564,0.05,WAIT
2026-04-06 04:21:13,MUBARAK-USDT-SWAP,0.01111,0.01111,0.011107,0.011192,-0.03,WAIT
2026-04-06 04:21:15,AEVO-USDT-SWAP,0.02351,0.023502,0.023501,0.023645,-0.04,WAIT
2026-04-06 04:21:17,2Z-USDT-SWAP,0.08649,0.086342,0.086496,0.087716,0.01,WAIT
2026-04-08 02:12:36,ESP-USDT-SWAP,0.08624,0.086291,0.086185,0.088327,-0.06,WAIT
2026-04-08 02:12:37,RLS-USDT-SWAP,0.002895,0.00290994,0.00288734,0.00295793,-0.26,SHORT
2026-04-08 02:12:40,BSB-USDT-SWAP,0.1739,0.174275,0.17383,0.177526,-0.04,WAIT
2026-04-08 02:12:42,BEAT-USDT-SWAP,0.33092,0.33203,0.331269,0.335328,0.11,WAIT
2026-04-08 02:12:43,BASED-USDT-SWAP,0.0598,0.059957,0.059747,0.060718,-0.09,WAIT
2026-04-08 02:12:45,BIGTIME-USDT-SWAP,0.01224,0.012227,0.012221,0.012305,-0.15,SHORT
2026-04-08 02:12:47,APR-USDT-SWAP,0.20695,0.206984,0.207125,0.209764,0.08,WAIT
2026-04-08 02:12:50,PIPPIN-USDT-SWAP,0.03442,0.034592,0.034509,0.035205,0.26,LONG
2026-04-08 02:12:53,TRIA-USDT-SWAP,0.02475,0.024718,0.024728,0.025026,-0.09,WAIT
2026-04-08 02:12:55,EDGE-USDT-SWAP,1.0814,1.0709,1.0762,1.1122,-0.49,SHORT
2026-04-08 02:12:58,LAB-USDT-SWAP,0.32111,0.320724,0.321269,0.324736,0.05,WAIT
2026-04-08 02:12:59,RIVER-USDT-SWAP,11.195,11.1931,11.1772,11.346,-0.16,SHORT
2026-04-08 02:13:02,ME-USDT-SWAP,0.1009,0.101022,0.100987,0.101544,0.09,WAIT
2026-04-08 02:13:04,ZBT-USDT-SWAP,0.10108,0.101152,0.101132,0.102079,0.05,WAIT
2026-04-08 02:13:06,ENSO-USDT-SWAP,0.9189,0.919237,0.919495,0.926963,0.06,WAIT
2026-04-08 02:13:08,ONT-USDT-SWAP,0.08071,0.080809,0.080693,0.08121,-0.02,WAIT
2026-04-08 02:13:10,OPN-USDT-SWAP,0.1909,0.191221,0.191103,0.192648,0.11,WAIT
2026-04-08 02:13:12,YB-USDT-SWAP,0.11427,0.114502,0.114362,0.115093,0.08,WAIT
2026-04-08 02:13:14,GRASS-USDT-SWAP,0.2945,0.294509,0.294334,0.296273,-0.06,WAIT
2026-04-08 02:13:16,RECALL-USDT-SWAP,0.04146,0.041388,0.041406,0.041817,-0.13,WAIT
2026-04-08 02:13:18,BICO-USDT-SWAP,0.02307,0.023051,0.023052,0.023207,-0.08,WAIT
2026-04-08 02:13:20,HUMA-USDT-SWAP,0.01482,0.014763,0.014768,0.014924,-0.35,SHORT
2026-04-08 02:13:22,LIT-USDT-SWAP,1.0743,1.0687,1.0707,1.0814,-0.33,SHORT
2026-04-08 02:13:25,AEVO-USDT-SWAP,0.02424,0.024154,0.02419,0.024491,-0.2,SHORT
2026-04-08 02:13:27,CORE-USDT-SWAP,0.02832,0.028305,0.028345,0.02865,0.09,WAIT
2026-04-08 02:13:29,OL-USDT-SWAP,0.00733,0.00734126,0.00733565,0.00740387,0.08,WAIT
2026-04-08 02:13:34,KAT-USDT-SWAP,0.00858,0.00857927,0.00857601,0.00864384,-0.05,WAIT
2026-04-08 02:13:36,INIT-USDT-SWAP,0.08012,0.080135,0.08007,0.08054,-0.06,WAIT
2026-04-08 02:13:38,2Z-USDT-SWAP,0.08426,0.084132,0.084195,0.084629,-0.08,WAIT
2026-04-08 02:29:10,F-USDT-SWAP,0.005144,0.00513969,0.00513874,0.00517089,-0.1,WAIT
2026-04-08 02:29:12,ESP-USDT-SWAP,0.08554,0.085596,0.085541,0.087253,0.0,WAIT
2026-04-08 02:29:14,RLS-USDT-SWAP,0.00291,0.00293439,0.00291001,0.00297313,0.0,WAIT
2026-04-08 02:29:16,BSB-USDT-SWAP,0.1749,0.175285,0.174906,0.178942,0.0,WAIT
2026-04-08 02:29:18,BEAT-USDT-SWAP,0.32856,0.328914,0.328055,0.332246,-0.15,SHORT
2026-04-08 02:29:21,BASED-USDT-SWAP,0.05963,0.059761,0.059597,0.060606,-0.06,WAIT
2026-04-08 02:29:23,BIGTIME-USDT-SWAP,0.01227,0.012249,0.012243,0.012326,-0.22,SHORT
2026-04-08 02:29:25,APR-USDT-SWAP,0.20674,0.206478,0.20662,0.208952,-0.06,WAIT
2026-04-08 02:29:27,PIPPIN-USDT-SWAP,0.03431,0.034532,0.034434,0.035061,0.36,LONG
2026-04-08 02:29:29,TRIA-USDT-SWAP,0.02462,0.024597,0.024598,0.024901,-0.09,WAIT
2026-04-08 02:29:31,RIVER-USDT-SWAP,11.072,11.0898,11.0702,11.2557,-0.02,WAIT
2026-04-08 02:29:33,ME-USDT-SWAP,0.10095,0.101004,0.100982,0.101499,0.03,WAIT
2026-04-08 02:29:35,LAB-USDT-SWAP,0.3241,0.322994,0.323794,0.327253,-0.09,WAIT
2026-04-08 02:29:37,ENSO-USDT-SWAP,0.9208,0.921114,0.92111,0.929048,0.03,WAIT
2026-04-08 02:29:39,ONT-USDT-SWAP,0.08053,0.080665,0.080578,0.08105,0.06,WAIT
